mz,rt,height,intensity,rt_min,rt_max,mz_min,mz_max,SN,peakwidth
785.520149328082,23.682489,3790892.0,56116138.2621446,23.438077,24.002670000000002,785.5197143554691,785.5213012695309,80,0.5645929999999979
825.574623403831,23.880881,2653486.0,27110896.1567542,23.728355999999998,24.033075,825.5723266601559,825.5759887695309,2653485,0.304719
873.613971060615,23.728355999999998,2129008.25,35420969.7631005,23.499382999999998,24.063477,873.6133422851559,873.614868164063,34,0.564094
925.111669664839,23.941995000000002,685749.875,4646485.65075207,23.789766,24.109033,925.1102905273441,925.112670898437,8,0.31926699999999797
940.6277214016527,23.804775,1875187.125,21317924.4774663,23.682489,24.002670000000002,940.62646484375,940.629638671875,16,0.320180999999995
947.1246928088028,23.926566,749890.9375,4514598.41761248,23.759487,24.033075,947.1235961914059,947.1254272460941,6,0.273587999999999
966.7189004108252,23.804775,758304.1875,8612834.07242504,23.652231,24.063477,966.7169799804692,966.7205200195308,18,0.411246000000002
313.273369574723,23.621570000000002,5017412.5,65864947.056159705,23.407914,23.819781,313.27325439453097,313.27349853515597,5017412,0.411866999999999
349.29447909545195,23.239062,13511500.0,450073845.422712,22.840587,23.880881,349.294311523438,349.294677734375,53,1.040294
349.294571600969,23.499382999999998,12805138.0,207966910.282717,23.377141,23.850443,349.29443359375,349.29470825195295,51,0.473301999999997
471.328773899996,23.713072,1431488.5,21875698.436462,23.392408,24.017679,471.328460693359,471.32913208007795,19,0.6252710000000021
485.337264267144,23.86545,1157093.375,11793159.96507,23.667239000000002,24.048339000000002,485.336517333984,485.338317871094,57,0.3811
525.399271649486,22.097783,29945576.0,655182476.559344,21.710616,22.640902,525.3990478515631,525.3994140625,321,0.9302860000000012
525.399140045697,23.177708,21896202.0,507879232.52988094,22.748831,23.407914,525.3988037109381,525.3994140625,235,0.6590830000000021
525.3992836410749,23.545189,16740236.0,276667169.319034,23.407914,23.835175,525.399169921875,525.399475097656,179,0.42726099999999895
558.368077888993,23.682489,3471833.25,37383155.190238,23.499382999999998,23.86545,558.3677978515631,558.3685302734381,3471832,0.366066999999998
558.447657977832,23.667239000000002,915576.375,26328807.920133397,23.177708,24.094025,558.446716308594,558.4483642578131,19,0.916317
625.915045239665,23.835175,1309339.75,10695101.9692199,23.728355999999998,24.017679,625.914611816406,625.915832519531,38,0.289323000000002
626.165765524163,23.880881,1618492.0,15777637.9633229,23.652231,24.109033,626.165100097656,626.166687011719,19,0.45680200000000104
626.4549587250959,23.743914,2361962.75,44131022.88443329,23.407914,24.078485,626.4544677734381,626.455627441406,19,0.670570999999999
637.172373064822,23.896017999999998,1266022.5,9852470.76742502,23.713072,24.063477,637.171630859375,637.1727294921881,11,0.350405000000001
650.953444524511,23.728355999999998,1760127.25,22544377.4560559,23.514777,23.926566,650.952819824219,650.953857421875,11,0.41178900000000296
652.5696233768431,23.880881,2148538.25,19928430.2786117,23.728355999999998,24.017679,652.568786621094,652.570007324219,2148537,0.289323000000002
674.504307919202,22.268648000000002,33700340.0,630016940.130582,22.035754,22.578847,674.504211425781,674.504455566406,245,0.5430929999999989
674.5040970885781,23.300339,22827678.0,785251427.881805,22.625343,23.819781,674.503662109375,674.5045166015631,166,1.1944379999999999
674.504327033789,23.545189,19112058.0,277508168.75932,23.438077,23.789766,674.504211425781,674.504577636719,139,0.35168900000000297
701.503988938217,22.284154,11540443.0,251230981.162472,22.051141,22.656185,701.503784179688,701.504150390625,127,0.6050440000000021
701.5037605877029,23.239062,16501744.0,341790380.328286,22.687151999999998,23.407914,701.5032348632809,701.504028320313,181,0.7207620000000021
701.5039712899098,23.530181,13842694.0,216569023.15801492,23.407914,23.835175,701.5037231445309,701.5042114257809,152,0.42726099999999895
719.470943198378,23.743914,1546735.5,15410707.510522101,23.606048,24.017679,719.4695434570309,719.472290039063,45,0.411631
742.497093381418,23.697495,3796086.75,52057589.9716721,23.530181,23.911027,742.4963989257809,742.497924804688,33,0.380846000000001
762.556496200432,22.346408,6513644.0,150441929.60035402,22.097783,22.733522,762.55615234375,762.5568237304691,75,0.6357390000000009
762.556338788504,23.315623000000002,15316512.0,459510927.317738,22.963008,23.835175,762.556030273438,762.5567016601559,176,0.8721670000000021
762.556469565877,23.530181,13145928.0,177676328.532828,23.453506,23.819781,762.556274414063,762.556762695313,151,0.366275
771.5129827865877,23.697495,4376447.0,60540485.17930389,23.46851400000001,24.063477,771.5120239257809,771.5136108398441,111,0.5949630000000029
774.583506558822,23.86545,1648850.0,16436729.0702168,23.713072,24.017679,774.58251953125,774.584838867188,1648849,0.304607000000002
781.5488660589723,23.911027,2176967.5,17184834.096984804,23.789766,24.017679,781.548095703125,781.5515747070309,2176966,0.227913000000001
789.577050708557,23.880881,956729.9375,1230370.11710445,23.86545,23.880881,789.574951171875,789.5791625976559,9,0.015431000000001001
806.5828200464371,22.361981,6460915.5,145784185.818149,22.004654000000002,22.88661,806.5823364257809,806.583251953125,114,0.8819560000000021
806.582640929763,23.269756,10719963.0,173716852.056924,23.009114,23.407914,806.5822143554691,806.5830688476559,189,0.398800000000002
806.5827605731149,23.530181,10075883.0,147322358.343385,23.407914,23.789766,806.582397460938,806.5830688476559,178,0.381852
819.562559897119,23.789766,1826731.75,24463386.971153,23.575756,24.063477,819.5590209960941,819.5656127929691,16,0.48772100000000296
834.886691355895,23.911027,1651765.125,17336138.9997515,23.713072,24.094025,834.8847045898441,834.887817382812,37,0.38095300000000004
848.893006483047,23.835175,1024487.75,8692482.25688486,23.667239000000002,24.017679,848.891723632813,848.8944702148441,14,0.35044000000000297
988.6731220702188,23.835175,1338741.25,14199465.115025198,23.682489,24.033075,988.6718139648441,988.674682617187,7,0.350585999999998
105.29765831568899,23.880881,509655.40625,6519658.30740001,23.697495,24.033075,105.297592163086,105.29772186279301,509654,0.33558000000000104
284.266156182232,23.728355999999998,2802725.75,35231822.3928427,23.545189,24.033075,284.26593017578097,284.26629638671903,2802725,0.4878859999999989
389.32579544964995,23.972251999999997,591171.0625,3804968.38617063,23.835175,24.063477,389.325439453125,389.32614135742205,8,0.228302
393.32065475058295,23.208385,12986686.0,465361134.2981191,22.825177,23.880881,393.320404052734,393.32083129882795,27,1.0557040000000002
393.320778588393,23.530181,12557663.0,193256141.37052,23.377141,23.759487,393.320678710938,393.320922851563,26,0.38234599999999896
469.392502361783,23.621570000000002,1728465.5,38026379.9367651,23.28491,24.154833,469.391967773438,469.392883300781,21,0.8699230000000021
536.354941617885,23.728355999999998,3815789.75,47560212.5360323,23.499382999999998,23.926566,536.3546142578131,536.35546875,169,0.42718300000000203
538.402665345708,23.774493,2222233.0,41826870.810713,23.392408,24.094025,538.4019775390631,538.4031982421881,27,0.7016169999999989
542.425793228888,21.958179,14039218.0,363368558.825011,21.69506,22.470616,542.4256591796881,542.4259033203131,82,0.7755559999999979
542.425620824308,23.239062,19060492.0,618555826.150174,22.794879,23.835175,542.425231933594,542.42578125,114,1.0402959999999999
542.425800939044,23.545189,14843439.0,216188700.14233,23.423068,23.819781,542.4256591796881,542.426025390625,89,0.39671300000000004
551.451243172638,23.728355999999998,1364094.25,17662832.567602698,23.530181,24.033075,551.450744628906,551.451599121094,1364093,0.502894
586.451990374994,22.004654000000002,14364208.0,380491356.129948,21.679647,22.748831,586.451721191406,586.452209472656,107,1.069184
586.451891703417,23.315623000000002,24891468.0,760924301.940205,22.733522,23.850443,586.4515380859381,586.4521484375,186,1.1169209999999998
586.45202159541,23.545189,16462220.0,213574290.660328,23.46851400000001,23.789766,586.451904296875,586.4521484375,125,0.3212520000000039
603.407261223833,22.85595,48774672.0,724916366.1116589,22.578847,23.146997,603.406982421875,603.407409667969,1194,0.568149999999999
603.407398709603,23.759487,2891869.75,52729948.9974774,23.46851400000001,24.033075,603.40673828125,603.4080810546881,71,0.5645610000000029
631.916791454747,24.048339000000002,833093.0625,6004605.37906119,23.926566,24.154833,631.915588378906,631.917419433594,833092,0.22826699999999805
647.433257262369,22.810168,1551849.0,12736344.734156,22.640902,22.948,647.43212890625,647.434265136719,10,0.307098
647.433513905096,23.743914,2903541.0,50530910.5641268,23.377141,24.033075,647.4327392578131,647.434143066406,19,0.6559339999999979
647.435483779921,23.101166,1258426.875,18752387.1999051,22.948,23.377141,647.434143066406,647.4365234375,8,0.429141
651.455012688132,23.667239000000002,1583142.625,27804950.985244896,23.46851400000001,24.063477,651.453857421875,651.455383300781,9,0.5949630000000029
653.5194395925689,23.941995000000002,915323.6875,6543275.15718929,23.819781,24.139547,653.518981933594,653.520080566406,35,0.319766
661.10303317056,23.850443,1487376.625,14701679.2512665,23.697495,24.033075,661.1021728515631,661.1036376953131,1487376,0.33558000000000104
675.778199744749,23.835175,1673092.875,17497807.3019817,23.637076999999998,24.033075,675.777526855469,675.7791748046881,29,0.395997999999997
684.1302881097207,23.545189,3421078.0,45478642.511861496,23.315623000000002,23.743914,684.1298828125,684.1304931640631,29,0.42829100000000203
698.470935554167,23.743914,4122909.5,86772098.01293421,23.315623000000002,24.078485,698.47021484375,698.471435546875,78,0.7628620000000029
698.471772734754,23.530181,2962434.25,33383947.4521556,23.315623000000002,23.637076999999998,698.4706420898441,698.472412109375,56,0.321454000000006
709.801111054088,24.002670000000002,1114158.75,5853843.50673091,23.911027,24.154833,709.800537109375,709.801879882813,7,0.243805999999999
715.5388989946249,23.530181,13081260.0,211739135.613821,23.28491,23.789766,715.53857421875,715.5391235351559,209,0.504856000000003
756.168777740484,23.728355999999998,6284976.5,100811335.53858499,23.453506,24.033075,756.1680297851559,756.169189453125,220,0.579569
770.844315074631,23.713072,6059739.5,75239426.41357851,23.392408,24.063477,770.8436889648441,770.845092773438,95,0.6710689999999999
782.551528456614,23.941995000000002,755546.0625,5722982.74475839,23.819781,24.033075,782.5496215820309,782.5536499023441,755545,0.213294
785.854225807646,23.667239000000002,4233499.0,55211880.43043671,23.453506,23.911027,785.853637695313,785.8545532226559,82,0.45752100000000107
806.0344851884157,23.98726,791437.8125,3519527.43975137,23.86545,24.078485,806.0342407226559,806.035278320313,8,0.21303500000000197
822.5777929864771,21.633167999999998,11665966.0,223256822.173086,21.339089,21.97372,822.5773315429691,822.5780639648441,29,0.634630999999998
822.577841600016,22.532714000000002,7145249.0,139393764.904091,22.1289,22.748831,822.5775756835941,822.5783081054691,18,0.6199309999999971
829.527513145645,23.896017999999998,1896180.0,20958663.637055807,23.682489,24.109033,829.5265502929691,829.52880859375,19,0.4265439999999969
834.217870001297,23.926566,1281933.625,9494771.28139497,23.911027,24.139547,834.216674804688,834.2190551757809,12,0.228519999999999
862.5856986329,23.713072,3788808.0,51349300.2141051,23.46851400000001,24.033075,862.5847778320309,862.5869750976559,32,0.5645610000000029
896.6012471658231,23.835175,2423390.25,33679727.724495195,23.590764,24.063477,896.6005249023441,896.6017456054691,17,0.4727129999999989
906.611573341496,23.652231,4364151.5,51563282.5805201,23.438077,23.86545,906.610717773438,906.6123046875,60,0.42737299999999995
911.626906641539,23.545189,7343138.0,122417181.964565,23.300339,23.850443,911.6262817382808,911.6272583007808,28,0.550103999999999
437.346964733158,21.98926,15889374.0,376012420.430388,21.710616,22.423997,437.346832275391,437.347015380859,197,0.713381
437.346801626586,23.162281,18917390.0,400521284.10435,22.85595,23.392408,437.346588134766,437.34695434570295,257,0.536458000000001
437.34694696164496,23.560195,14197517.0,229592874.680267,23.392408,23.774493,437.346801757813,437.347076416016,193,0.38208499999999895
466.3734063676751,23.728355999999998,1490945.375,23148698.2904976,23.499382999999998,24.048339000000002,466.373107910156,466.37380981445295,27,0.548955999999998
560.37709474841,24.017679,1640566.375,15354727.890347699,23.850443,24.20065,560.376403808594,560.3775634765631,7,0.350207
615.425295855704,23.911027,1120164.875,8507441.62736977,23.759487,24.094025,615.423767089844,615.42724609375,16,0.334537999999998
631.751786234722,23.941995000000002,709472.125,6600029.79908266,23.759487,24.078485,631.750244140625,631.7530517578131,9,0.3189979999999989
656.49360871583,23.208385,37261932.0,636515021.486431,22.932589,23.514777,656.493225097656,656.493957519531,226,0.582188
656.492901834795,23.86545,8392437.0,132673951.340171,23.484054,24.048339000000002,656.492126464844,656.493957519531,26,0.564284999999999
683.795256142475,23.804775,4357722.0,81451308.2855059,23.315623000000002,24.139547,683.794677734375,683.795837402344,43,0.823924000000003
683.795830880825,23.545189,2784705.75,27804732.072153002,23.315623000000002,23.637076999999998,683.794982910156,683.796630859375,27,0.321454000000006
756.837628273945,23.728355999999998,6222049.0,90981267.8882679,23.46851400000001,24.048339000000002,756.8368530273441,756.8381958007809,98,0.579825000000002
771.1788308814612,23.713072,6077405.5,91822809.9172843,23.453506,24.048339000000002,771.178344726563,771.1793823242191,132,0.594832999999998
773.5802169740739,23.86545,6907873.0,89784826.6353658,23.637076999999998,24.048339000000002,773.5797729492191,773.5807495117191,6907872,0.411261999999995
830.530980287225,23.911027,841435.0625,8709228.87349392,23.789766,24.048339000000002,830.530517578125,830.5321655273441,15,0.258572999999997
849.560850136274,23.941995000000002,1008625.375,11023787.1415345,23.697495,24.109033,849.558227539063,849.5629272460941,10,0.411538
873.5535678474271,23.86545,1778215.75,19858976.8266697,23.697495,24.048339000000002,873.5526733398441,873.5549926757809,25,0.3508439999999989
361.294510888142,23.728355999999998,4000725.25,82876312.8504552,23.407914,24.063477,361.294281005859,361.294677734375,32,0.655562999999999
385.2920952229129,23.667239000000002,1449427.75,35713343.5226256,23.346301999999998,24.094025,385.291870117188,385.292419433594,40,0.747722999999996
